"Routeid.char","Stop","state","Longitude","Latitude","st.route"
"Pownal",10,"ME",-70.1981498952698,43.9143262274522,"ME_Pownal"
"Norridgewock",5,"ME",-69.6895788805658,44.639617600945,"ME_Norridgewock"
"Norridgewock",6,"ME",-69.6987766002141,44.652696309361,"ME_Norridgewock"
"Norridgewock",7,"ME",-69.7098238128113,44.6650335680085,"ME_Norridgewock"
"Norridgewock",8,"ME",-69.7216386215774,44.6768247372779,"ME_Norridgewock"
"Norridgewock",9,"ME",-69.7349905107949,44.6860390896124,"ME_Norridgewock"
"Norridgewock",10,"ME",-69.7522488674537,44.6837301241861,"ME_Norridgewock"
"Appleton",1,"ME",-69.2096206074227,44.3043446707574,"ME_Appleton"
"Appleton",2,"ME",-69.2243136302226,44.2943414010713,"ME_Appleton"
"Appleton",3,"ME",-69.2393920441462,44.2847945733657,"ME_Appleton"
"Appleton",4,"ME",-69.2542921268658,44.2873282466468,"ME_Appleton"
"Appleton",5,"ME",-69.2658582188889,44.2756969671138,"ME_Appleton"
"Appleton",6,"ME",-69.2752160560583,44.2643489306617,"ME_Appleton"
"Appleton",7,"ME",-69.2875233096868,44.2754824353255,"ME_Appleton"
"Appleton",8,"ME",-69.3030797676291,44.2838690882724,"ME_Appleton"
"Appleton",9,"ME",-69.315246810573,44.2951619931882,"ME_Appleton"
"Appleton",10,"ME",-69.3080178289631,44.3054811821969,"ME_Appleton"
"Sumner",1,"ME",-70.4271384717123,44.4073920028445,"ME_Sumner"
"Sumner",2,"ME",-70.4192756462211,44.4042399800245,"ME_Sumner"
"Sumner",3,"ME",-70.3992666384237,44.4040907745253,"ME_Sumner"
"Sumner",4,"ME",-70.3904736450427,44.394457124719,"ME_Sumner"
"Sumner",5,"ME",-70.386300191435,44.3804274271326,"ME_Sumner"
"Sumner",6,"ME",-70.3864465639887,44.366417204733,"ME_Sumner"
"Sumner",7,"ME",-70.3859957653861,44.356348459485,"ME_Sumner"
"Sumner",8,"ME",-70.3853324264638,44.3420419076995,"ME_Sumner"
"Sumner",9,"ME",-70.3794527769023,44.3283026063525,"ME_Sumner"
"Sumner",10,"ME",-70.3707266441586,44.3155154686028,"ME_Sumner"
"NB35",9,"CT",-72.907967,41.76295,"CT_NB35"
"NB35",10,"CT",-72.93365,41.795349,"CT_NB35"
"NB35",8,"CT",-72.939758,41.756008,"CT_NB35"
"NB35",7,"CT",-72.959766,41.752749,"CT_NB35"
"NB35",6,"CT",-72.963949,41.776518,"CT_NB35"
"NB35",4,"CT",-72.971082,41.824367,"CT_NB35"
"NB35",3,"CT",-72.987067,41.848317,"CT_NB35"
"NB35",2,"CT",-72.984308,41.860752,"CT_NB35"
"NB35",1,"CT",-72.944165,41.861718,"CT_NB35"
"NB35",5,"CT",-72.983135,41.800216,"CT_NB35"
"WH82",2,"CT",-72.627066,41.477933,"CT_WH82"
"WH82",9,"CT",-72.682368,41.452617,"CT_WH82"
"WH82",7,"CT",-72.627066,41.412299,"CT_WH82"
"WH82",8,"CT",-72.637167,41.408967,"CT_WH82"
"WH82",10,"CT",-72.696435,41.408033,"CT_WH82"
"NB103104",6,"CT",-71.870866,41.370851,"CT_NB103104"
"NB103104",7,"CT",-71.878283,41.343683,"CT_NB103104"
"NB103104",10,"CT",-71.837467,41.351268,"CT_NB103104"
"NB103104",8,"CT",-71.85635,41.353634,"CT_NB103104"
"NB103104",4,"CT",-71.904083,41.357951,"CT_NB103104"
"NB103104",1,"CT",-71.987282,41.369867,"CT_NB103104"
"NB103104",3,"CT",-71.937501,41.358615,"CT_NB103104"
"NB103104",9,"CT",-71.842618,41.336866,"CT_NB103104"
"NB103104",2,"CT",-71.996584,41.348433,"CT_NB103104"
"NB103104",5,"CT",-71.904616,41.372216,"CT_NB103104"
"NB20",6,"CT",-72.981249,41.978318,"CT_NB20"
"NB20",8,"CT",-72.893238,41.957726,"CT_NB20"
"NB20",9,"CT",-72.89005,41.923614,"CT_NB20"
"NB20",7,"CT",-72.936166,41.989082,"CT_NB20"
"NB20",4,"CT",-72.983773,41.950438,"CT_NB20"
"NB20",3,"CT",-72.963573,41.920242,"CT_NB20"
"NB20",1,"CT",-72.958791,41.87759,"CT_NB20"
"NB20",2,"CT",-72.986591,41.912955,"CT_NB20"
"NB20",5,"CT",-72.977783,41.960192,"CT_NB20"
"NB20",10,"CT",-72.897511,41.888979,"CT_NB20"
"NB25",4,"CT",-72.326767,41.995517,"CT_NB25"
"NB25",9,"CT",-72.349983,41.88595,"CT_NB25"
"NB25",8,"CT",-72.342583,41.901617,"CT_NB25"
"NB25",7,"CT",-72.330703,41.93372,"CT_NB25"
"NB25",5,"CT",-72.353567,41.992767,"CT_NB25"
"NB25",10,"CT",-72.2991,41.89765,"CT_NB25"
"NB25",3,"CT",-72.304367,41.98845,"CT_NB25"
"NB25",2,"CT",-72.2634,41.9803,"CT_NB25"
"WH28",7,"CT",-71.91075,41.945634,"CT_WH28"
"WH28",10,"CT",-71.919566,41.9744,"CT_WH28"
"WH28",9,"CT",-71.92105,41.967668,"CT_WH28"
"WH28",6,"CT",-71.924367,41.931483,"CT_WH28"
"WH28",8,"CT",-71.913384,41.9557,"CT_WH28"
"WH28",4,"CT",-71.948448,41.954984,"CT_WH28"
"WH28",3,"CT",-71.955082,41.966166,"CT_WH28"
"WH28",2,"CT",-71.983085,41.947516,"CT_WH28"
"WH28",1,"CT",-71.988416,41.939618,"CT_WH28"
"WH28",5,"CT",-71.938733,41.938182,"CT_WH28"
"NB65",5,"CT",-72.952184,41.5819,"CT_NB65"
"NB65",9,"CT",-72.979671,41.623052,"CT_NB65"
"NB65",8,"CT",-72.980734,41.6064,"CT_NB65"
"NB65",6,"CT",-72.960299,41.596499,"CT_NB65"
"NB65",10,"CT",-72.96011,41.617324,"CT_NB65"
"NB65",4,"CT",-72.938,41.538282,"CT_NB65"
"NB65",3,"CT",-72.92515,41.551901,"CT_NB65"
"NB65",2,"CT",-72.926229,41.600755,"CT_NB65"
"NB65",1,"CT",-72.921577,41.620947,"CT_NB65"
"NB65",7,"CT",-72.984235,41.590616,"CT_NB65"
"OW67",3,"CT",-72.706451,41.5677,"CT_OW67"
"OW67",10,"CT",-72.663749,41.505633,"CT_OW67"
"OW67",9,"CT",-72.67295,41.541366,"CT_OW67"
"OW67",8,"CT",-72.677768,41.524867,"CT_OW67"
"OW67",7,"CT",-72.688299,41.507501,"CT_OW67"
"OW67",6,"CT",-72.711334,41.510999,"CT_OW67"
"OW67",4,"CT",-72.713183,41.553549,"CT_OW67"
"OW67",2,"CT",-72.700448,41.585066,"CT_OW67"
"OW67",1,"CT",-72.675034,41.577816,"CT_OW67"
"OW67",5,"CT",-72.711451,41.5358,"CT_OW67"
"OW91",4,"CT",-73.385333,41.281917,"CT_OW91"
"OW91",9,"CT",-73.469467,41.3131,"CT_OW91"
"OW91",8,"CT",-73.45885,41.3253,"CT_OW91"
"OW91",7,"CT",-73.461766,41.342233,"CT_OW91"
"OW91",10,"CT",-73.488783,41.311616,"CT_OW91"
"OW91",3,"CT",-73.395434,41.294834,"CT_OW91"
"OW91",2,"CT",-73.386301,41.321016,"CT_OW91"
"OW91",1,"CT",-73.381834,41.337967,"CT_OW91"
"OW91",6,"CT",-73.42345,41.319316,"CT_OW91"
"OW91",5,"CT",-73.416816,41.292233,"CT_OW91"
"NB86",7,"CT",-72.154515,41.393818,"CT_NB86"
"NB86",10,"CT",-72.213449,41.433599,"CT_NB86"
"NB86",9,"CT",-72.206618,41.416584,"CT_NB86"
"NB86",8,"CT",-72.187533,41.39955,"CT_NB86"
"NB86",6,"CT",-72.153218,41.416816,"CT_NB86"
"NB86",5,"CT",-72.166627,41.427017,"CT_NB86"
"NB86",4,"CT",-72.183115,41.43515,"CT_NB86"
"NB86",3,"CT",-72.165366,41.459866,"CT_NB86"
"NB86",1,"CT",-72.190251,41.4841,"CT_NB86"
"NB86",2,"CT",-72.168868,41.476249,"CT_NB86"
"NB89",7,"CT",-71.849935,41.48145,"CT_NB89"
"NB89",4,"CT",-71.81765,41.441467,"CT_NB89"
"NB89",10,"CT",-71.851217,41.495899,"CT_NB89"
"NB89",9,"CT",-71.867333,41.488682,"CT_NB89"
"NB89",8,"CT",-71.856782,41.464967,"CT_NB89"
"NB89",5,"CT",-71.801765,41.458016,"CT_NB89"
"NB89",1,"CT",-71.867666,41.413099,"CT_NB89"
"NB89",3,"CT",-71.83285,41.453534,"CT_NB89"
"NB89",2,"CT",-71.851232,41.448582,"CT_NB89"
"NB89",6,"CT",-71.813715,41.474883,"CT_NB89"
"WH64",6,"CT",-73.118316,41.567234,"CT_WH64"
"WH64",10,"CT",-73.096315,41.505333,"CT_WH64"
"WH64",9,"CT",-73.111234,41.50485,"CT_WH64"
"WH64",8,"CT",-73.109367,41.512483,"CT_WH64"
"WH64",7,"CT",-73.112301,41.530499,"CT_WH64"
"WH64",5,"CT",-73.120318,41.583751,"CT_WH64"
"WH64",4,"CT",-73.1249,41.591067,"CT_WH64"
"WH64",3,"CT",-73.036533,41.621383,"CT_WH64"
"WH64",1,"CT",-73.063832,41.622184,"CT_WH64"
"WH64",2,"CT",-73.047999,41.611833,"CT_WH64"
"WH82",5,"CT",-72.635468,41.4484,"CT_WH82"
"WH82",3,"CT",-72.627532,41.468865,"CT_WH82"
"WH82",1,"CT",-72.635417,41.483466,"CT_WH82"
"WH82",4,"CT",-72.630018,41.460533,"CT_WH82"
"WH82",6,"CT",-72.639301,41.431251,"CT_WH82"
"WH85",5,"CT",-72.281466,41.45445,"CT_WH85"
"WH85",9,"CT",-72.264302,41.416917,"CT_WH85"
"WH85",8,"CT",-72.307116,41.396034,"CT_WH85"
"WH85",6,"CT",-72.289652,41.445284,"CT_WH85"
"WH85",10,"CT",-72.265199,41.435967,"CT_WH85"
"WH85",4,"CT",-72.304785,41.463433,"CT_WH85"
"WH85",3,"CT",-72.319267,41.462684,"CT_WH85"
"WH85",2,"CT",-72.309948,41.490765,"CT_WH85"
"WH85",1,"CT",-72.340015,41.495817,"CT_WH85"
"WH85",7,"CT",-72.290718,41.437384,"CT_WH85"
"NB25",1,"CT",-72.250643,41.963647,"CT_NB25"
"NB25",6,"CT",-72.357436,41.94972,"CT_NB25"
"OW18",6,"CT",-73.15805,41.963615,"CT_OW18"
"OW18",10,"CT",-73.181483,41.954417,"CT_OW18"
"OW18",9,"CT",-73.204902,41.958084,"CT_OW18"
"OW18",8,"CT",-73.216133,41.967249,"CT_OW18"
"OW18",7,"CT",-73.207866,41.98575,"CT_OW18"
"OW18",5,"CT",-73.151466,41.950749,"CT_OW18"
"OW18",4,"CT",-73.146367,41.928001,"CT_OW18"
"OW18",3,"CT",-73.144934,41.911834,"CT_OW18"
"OW18",1,"CT",-73.220334,41.87815,"CT_OW18"
"OW18",2,"CT",-73.21245,41.901233,"CT_OW18"
"NB86",11,"CT",-72.223233,41.439016,"CT_NB86"
